Update,Timesteps,Policy Loss,Value Loss,Total Loss
347,44544,-0.0580699268495664,0.00017385392411597422,-0.045560479164123535
348,44672,-0.031193770573008806,0.0002469317613758903,0.05322439596056938
349,44800,-0.013666620140429585,0.0004623527176590869,-0.034283995628356934
350,44928,-0.055070960288867356,0.00018849420407605067,-0.1171666607260704
351,45056,-0.03265017042867839,0.00017190135226883286,-0.0938849225640297
352,45184,-0.054536945949075745,9.933941400959156e-05,-0.07644744217395782
353,45312,-0.029696002462878825,0.00011312416611417576,-0.03698103502392769
354,45440,-0.030809829640202225,0.00025820089558692416,-0.10771039873361588
355,45568,-0.023383165802806617,9.473050326960219e-05,-0.04718231409788132
356,45696,-0.040367637609597294,0.00028704588912660257,-0.1131599172949791
357,45824,-0.03865206491900608,0.00010739500257841427,-0.042999107390642166
358,45952,-0.03943733795895241,0.00012198566196275351,-0.07844208180904388
359,46080,-0.03392899697646499,3.62112857487773e-05,-0.057816509157419205
360,46208,-0.03977328073233366,0.00018204914449597708,-0.0633947104215622
361,46336,-0.038786802999675275,0.0001868553370513837,-0.14818035066127777
362,46464,-0.0456774189020507,0.0002302690734723001,-0.07946468144655228
363,46592,-0.04609080695081502,0.0001743603871545929,-0.08045976608991623
364,46720,-0.047478224860969934,0.0005030477843320114,-0.127546489238739
365,46848,-0.038692441943567246,0.0006995189132794621,-0.09144574403762817
366,46976,-0.0383782418561168,0.00031083477788342864,-0.08004269748926163
367,47104,-0.035845874412916603,8.047188689488393e-05,-0.1029784306883812
368,47232,-0.03477219014894217,0.00016593087593719247,-0.06964677572250366
369,47360,-0.04634255908895284,0.00028156150747236095,-0.06238939240574837
370,47488,-0.02227865164168179,0.00032622572989566835,-0.056055184453725815
371,47616,-0.0660960644716397,0.00020882280496152815,-0.03217661380767822
372,47744,-0.022650544205680488,8.861559203978686e-05,-0.09884706884622574
373,47872,-0.02787240195320919,0.00016264820092146693,-0.0662730410695076
374,48000,-0.0354645739775151,0.0001151643876255548,-0.060972634702920914
375,48128,-0.03851413016091101,0.00014868477323943808,-0.06559820473194122
376,48256,-0.025080850161612035,0.00024290767996717477,-0.10615846514701843
377,48384,-0.035857191472314295,9.588307914327742e-05,-0.021123262122273445
378,48512,-0.04425197285600006,0.00013776415385109432,-0.10656040906906128
379,48640,-0.056695065984968096,0.00017923300006259524,-0.125528484582901
380,48768,-0.02556996695930138,0.00014817842420598027,0.011975795961916447
381,48896,-0.01492737183580175,8.890276171769074e-05,-0.029983598738908768
382,49024,-0.028830897365696728,0.0001674301890489005,-0.038852375000715256
383,49152,-0.03383880695328116,0.00031577641620970096,-0.057150982320308685
384,49280,-0.057772098731948066,0.00020072536494808446,-0.041913218796253204
385,49408,-0.04285698843887076,0.0002872684943213244,-0.10234054923057556
386,49536,-0.04966915200930089,0.0006873204238218023,-0.11356541514396667
387,49664,-0.020206295885145664,0.0006171909140903154,-0.019448377192020416
388,49792,-0.05770950091537088,0.0002713645146741328,-0.026912549510598183
389,49920,-0.03979647948872298,0.00019645231159302057,-0.07810202986001968
390,50048,-0.03629885031841695,0.0002320566184607742,-0.10789968818426132
391,50176,-0.04592787543078884,0.0003928242229449097,-0.061553142964839935
392,50304,-0.02692987930495292,0.000322378980126814,-0.03803465515375137
393,50432,-0.051448379328940065,0.0001613504629858653,-0.10986214876174927
394,50560,-0.04182770451297983,0.00012167797426627658,0.024464590474963188
395,50688,-0.032096275198273364,0.00015198313208202306,-0.07339998334646225
